timestamp,packet_id,actual_label
2025-04-10 01:35:58.138,1447,0
2025-04-10 01:35:58.176,1448,0
2025-04-10 01:35:58.252,1449,0
2025-04-10 01:35:58.313,1450,10
2025-04-10 01:35:58.384,1451,0
2025-04-10 01:35:58.420,1452,0
2025-04-10 01:35:58.517,1453,0
2025-04-10 01:35:58.541,1454,0
2025-04-10 01:35:58.571,1455,2
2025-04-10 01:35:58.600,1456,0
2025-04-10 01:35:58.650,1457,0
2025-04-10 01:35:58.734,1458,0
2025-04-10 01:35:58.800,1459,10
2025-04-10 01:35:58.826,1460,0
2025-04-10 01:35:58.854,1461,0
2025-04-10 01:35:58.891,1462,0
2025-04-10 01:35:58.945,1463,0
2025-04-10 01:35:58.966,1464,0
2025-04-10 01:35:59.022,1465,0
2025-04-10 01:35:59.090,1466,0
2025-04-10 01:35:59.107,1467,0
2025-04-10 01:35:59.172,1468,0
2025-04-10 01:35:59.262,1469,0
2025-04-10 01:35:59.341,1470,0
2025-04-10 01:35:59.404,1471,10
2025-04-10 01:35:59.507,1472,0
2025-04-10 01:35:59.545,1473,10
2025-04-10 01:35:59.651,1474,0
2025-04-10 01:35:59.678,1475,10
2025-04-10 01:35:59.725,1476,0
2025-04-10 01:35:59.808,1477,0
2025-04-10 01:35:59.888,1478,0
2025-04-10 01:35:59.905,1479,0
2025-04-10 01:35:59.933,1480,4
2025-04-10 01:36:00.024,1481,0
2025-04-10 01:36:00.084,1482,0
2025-04-10 01:36:00.160,1483,0
2025-04-10 01:36:00.254,1484,0
2025-04-10 01:36:00.332,1485,0
2025-04-10 01:36:00.412,1486,2
2025-04-10 01:36:00.454,1487,0
2025-04-10 01:36:00.512,1488,0
2025-04-10 01:36:00.525,1489,4
2025-04-10 01:36:00.585,1490,0
2025-04-10 01:36:00.611,1491,0
2025-04-10 01:36:00.655,1492,10
2025-04-10 01:36:00.726,1493,0
2025-04-10 01:36:00.801,1494,0
2025-04-10 01:36:00.825,1495,0
2025-04-10 01:36:00.928,1496,0
2025-04-10 01:36:00.989,1497,0
2025-04-10 01:36:01.067,1498,0
2025-04-10 01:36:01.139,1499,0
2025-04-10 01:36:01.220,1500,10
2025-04-10 01:36:01.281,1501,0
2025-04-10 01:36:01.307,1502,0
2025-04-10 01:36:01.324,1503,0
2025-04-10 01:36:01.353,1504,4
2025-04-10 01:36:01.394,1505,10
2025-04-10 01:36:01.496,1506,0
2025-04-10 01:36:01.552,1507,0
2025-04-10 01:36:01.601,1508,0
2025-04-10 01:36:01.621,1509,0
2025-04-10 01:36:01.668,1510,0
2025-04-10 01:36:01.697,1511,0
2025-04-10 01:36:01.731,1512,4
2025-04-10 01:36:01.775,1513,0
2025-04-10 01:36:01.850,1514,0
2025-04-10 01:36:01.946,1515,0
2025-04-10 01:36:02.029,1516,0
2025-04-10 01:36:02.060,1517,0
2025-04-10 01:36:02.080,1518,0
2025-04-10 01:36:02.224,1519,0
2025-04-10 01:36:02.278,1520,0
2025-04-10 01:36:02.324,1521,0
2025-04-10 01:36:02.369,1522,4
2025-04-10 01:36:02.457,1523,0
2025-04-10 01:36:02.503,1524,0
2025-04-10 01:36:02.564,1525,0
2025-04-10 01:36:02.603,1526,4
2025-04-10 01:36:02.695,1527,4
2025-04-10 01:36:02.737,1528,4
2025-04-10 01:36:02.818,1529,0
2025-04-10 01:36:02.903,1530,0
2025-04-10 01:36:02.932,1531,0
2025-04-10 01:36:03.008,1532,0
2025-04-10 01:36:03.102,1533,0
2025-04-10 01:36:03.152,1534,0
2025-04-10 01:36:03.193,1535,4
2025-04-10 01:36:03.252,1536,0
2025-04-10 01:36:03.272,1537,0
2025-04-10 01:36:03.319,1538,0
2025-04-10 01:36:03.412,1539,0
2025-04-10 01:36:03.509,1540,0
2025-04-10 01:36:03.609,1541,0
2025-04-10 01:36:03.676,1542,0
2025-04-10 01:36:03.770,1543,0
2025-04-10 01:36:03.787,1544,0
2025-04-10 01:36:03.874,1545,0
2025-04-10 01:36:03.889,1546,0
2025-04-10 01:36:03.945,1547,0
2025-04-10 01:36:04.023,1548,0
2025-04-10 01:36:04.060,1549,0
2025-04-10 01:36:04.106,1550,0
2025-04-10 01:36:04.204,1551,0
2025-04-10 01:36:04.293,1552,0
2025-04-10 01:36:04.368,1553,2
2025-04-10 01:36:04.418,1554,0
2025-04-10 01:36:04.466,1555,0
2025-04-10 01:36:04.529,1556,4
2025-04-10 01:36:04.597,1557,0
2025-04-10 01:36:04.695,1558,0
2025-04-10 01:36:04.762,1559,4
2025-04-10 01:36:04.927,1560,0
2025-04-10 01:36:04.963,1561,0
2025-04-10 01:36:04.983,1562,1
2025-04-10 01:36:05.054,1563,0
2025-04-10 01:36:05.090,1564,4
2025-04-10 01:36:05.106,1565,4
2025-04-10 01:36:05.158,1566,0
2025-04-10 01:36:05.234,1567,0
2025-04-10 01:36:05.283,1568,0
2025-04-10 01:36:05.300,1569,0
2025-04-10 01:36:05.399,1570,0
2025-04-10 01:36:05.486,1571,0
2025-04-10 01:36:05.547,1572,0
2025-04-10 01:36:05.634,1573,0
2025-04-10 01:36:05.732,1574,0
2025-04-10 01:36:05.764,1575,10
2025-04-10 01:36:05.835,1576,0
2025-04-10 01:36:05.859,1577,0
2025-04-10 01:36:05.941,1578,0
2025-04-10 01:36:05.996,1579,0
2025-04-10 01:36:06.098,1580,0
2025-04-10 01:36:06.200,1581,0
2025-04-10 01:36:06.222,1582,2
2025-04-10 01:36:06.296,1583,0
2025-04-10 01:36:06.392,1584,0
2025-04-10 01:36:06.432,1585,0
2025-04-10 01:36:06.480,1586,0
2025-04-10 01:36:06.545,1587,10
2025-04-10 01:36:06.641,1588,0
2025-04-10 01:36:06.663,1589,0
2025-04-10 01:36:06.748,1590,0
2025-04-10 01:36:06.847,1591,0
2025-04-10 01:36:06.904,1592,0
2025-04-10 01:36:06.977,1593,10
2025-04-10 01:36:07.059,1594,0
2025-04-10 01:36:07.083,1595,0
2025-04-10 01:36:07.178,1596,0
2025-04-10 01:36:07.209,1597,0
2025-04-10 01:36:07.283,1598,0
2025-04-10 01:36:07.299,1599,0
2025-04-10 01:36:07.332,1600,0
2025-04-10 01:36:07.412,1601,0
2025-04-10 01:36:07.526,1602,0
2025-04-10 01:36:07.560,1603,0
2025-04-10 01:36:07.583,1604,0
2025-04-10 01:36:07.621,1605,0
2025-04-10 01:36:07.658,1606,0
2025-04-10 01:36:07.735,1607,0
2025-04-10 01:36:07.817,1608,0
2025-04-10 01:36:07.835,1609,0
2025-04-10 01:36:07.927,1610,0
2025-04-10 01:36:08.016,1611,0
2025-04-10 01:36:08.098,1612,2
2025-04-10 01:36:08.171,1613,0
2025-04-10 01:36:08.244,1614,0
2025-04-10 01:36:08.298,1615,0
2025-04-10 01:36:08.338,1616,0
2025-04-10 01:36:08.402,1617,0
2025-04-10 01:36:08.471,1618,4
2025-04-10 01:36:08.553,1619,0
2025-04-10 01:36:08.587,1620,4
2025-04-10 01:36:08.622,1621,4
2025-04-10 01:36:08.694,1622,0
2025-04-10 01:36:08.715,1623,0
2025-04-10 01:36:08.793,1624,0
2025-04-10 01:36:08.851,1625,0
2025-04-10 01:36:08.930,1626,0
2025-04-10 01:36:09.026,1627,0
2025-04-10 01:36:09.110,1628,0
2025-04-10 01:36:09.159,1629,0
2025-04-10 01:36:09.204,1630,0
2025-04-10 01:36:09.282,1631,0
2025-04-10 01:36:09.366,1632,0
2025-04-10 01:36:09.461,1633,0
2025-04-10 01:36:09.559,1634,0
2025-04-10 01:36:09.588,1635,0
2025-04-10 01:36:09.611,1636,0
2025-04-10 01:36:09.706,1637,0
2025-04-10 01:36:09.777,1638,0
2025-04-10 01:36:09.823,1639,0
2025-04-10 01:36:09.923,1640,0
2025-04-10 01:36:10.015,1641,10
2025-04-10 01:36:10.057,1642,0
2025-04-10 01:36:10.111,1643,0
2025-04-10 01:36:10.125,1644,10
2025-04-10 01:36:10.163,1645,2
2025-04-10 01:36:10.190,1646,0
2025-04-10 01:36:10.262,1647,10
2025-04-10 01:36:10.279,1648,0
2025-04-10 01:36:10.339,1649,4
2025-04-10 01:36:10.373,1650,0
2025-04-10 01:36:10.459,1651,0
2025-04-10 01:36:10.476,1652,0
2025-04-10 01:36:10.539,1653,0
2025-04-10 01:36:10.585,1654,0
2025-04-10 01:36:10.609,1655,0
2025-04-10 01:36:10.655,1656,0
2025-04-10 01:36:10.744,1657,0
2025-04-10 01:36:10.795,1658,0
2025-04-10 01:36:10.818,1659,0
2025-04-10 01:36:10.869,1660,0
2025-04-10 01:36:10.933,1661,4
2025-04-10 01:36:10.971,1662,0
2025-04-10 01:36:11.007,1663,0
2025-04-10 01:36:11.107,1664,0
2025-04-10 01:36:11.211,1665,0
2025-04-10 01:36:11.312,1666,0
2025-04-10 01:36:11.334,1667,0
2025-04-10 01:36:11.370,1668,0
2025-04-10 01:36:11.437,1669,0
2025-04-10 01:36:11.456,1670,0
2025-04-10 01:36:11.522,1671,0
2025-04-10 01:36:11.551,1672,10
2025-04-10 01:36:11.575,1673,0
2025-04-10 01:36:11.613,1674,0
2025-04-10 01:36:11.691,1675,4
2025-04-10 01:36:11.723,1676,0
2025-04-10 01:36:11.755,1677,10
2025-04-10 01:36:11.825,1678,4
2025-04-10 01:36:11.845,1679,0
2025-04-10 01:36:11.887,1680,4
2025-04-10 01:36:11.929,1681,0
2025-04-10 01:36:11.996,1682,0
2025-04-10 01:36:12.064,1683,0
2025-04-10 01:36:12.081,1684,0
2025-04-10 01:36:12.140,1685,0
2025-04-10 01:36:12.157,1686,10
2025-04-10 01:36:12.225,1687,4
2025-04-10 01:36:12.289,1688,0
2025-04-10 01:36:12.343,1689,0
2025-04-10 01:36:12.411,1690,2
2025-04-10 01:36:12.488,1691,0
2025-04-10 01:36:12.511,1692,0
2025-04-10 01:36:12.551,1693,0
2025-04-10 01:36:12.573,1694,4
2025-04-10 01:36:12.619,1695,0
2025-04-10 01:36:12.713,1696,0
2025-04-10 01:36:12.777,1697,0
2025-04-10 01:36:12.840,1698,0
2025-04-10 01:36:12.859,1699,0
2025-04-10 01:36:12.906,1700,0
2025-04-10 01:36:12.978,1701,0
2025-04-10 01:36:13.015,1702,0
2025-04-10 01:36:13.084,1703,0
2025-04-10 01:36:13.102,1704,0
2025-04-10 01:36:13.176,1705,0
2025-04-10 01:36:13.189,1706,0
2025-04-10 01:36:13.248,1707,0
2025-04-10 01:36:13.344,1708,0
2025-04-10 01:36:13.358,1709,0
2025-04-10 01:36:13.473,1710,0
2025-04-10 01:36:13.544,1711,0
2025-04-10 01:36:13.599,1712,10
2025-04-10 01:36:13.709,1713,0
2025-04-10 01:36:13.825,1714,0
2025-04-10 01:36:13.902,1715,0
2025-04-10 01:36:13.973,1716,0
2025-04-10 01:36:14.029,1717,0
2025-04-10 01:36:14.107,1718,0
2025-04-10 01:36:14.161,1719,2
2025-04-10 01:36:14.202,1720,0
2025-04-10 01:36:14.226,1721,0
2025-04-10 01:36:14.318,1722,0
2025-04-10 01:36:14.342,1723,10
2025-04-10 01:36:14.392,1724,0
2025-04-10 01:36:14.451,1725,0
2025-04-10 01:36:14.523,1726,0
2025-04-10 01:36:14.614,1727,0
2025-04-10 01:36:14.711,1728,0
2025-04-10 01:36:14.770,1729,10
2025-04-10 01:36:14.873,1730,0
2025-04-10 01:36:14.889,1731,0
2025-04-10 01:36:14.977,1732,0
2025-04-10 01:36:15.069,1733,0
2025-04-10 01:36:15.109,1734,0
2025-04-10 01:36:15.151,1735,0
2025-04-10 01:36:15.243,1736,0
2025-04-10 01:36:15.326,1737,0
2025-04-10 01:36:15.416,1738,0
2025-04-10 01:36:15.489,1739,0
2025-04-10 01:36:15.540,1740,0
2025-04-10 01:36:15.621,1741,0
2025-04-10 01:36:15.691,1742,10
2025-04-10 01:36:15.753,1743,0
2025-04-10 01:36:15.831,1744,0
2025-04-10 01:36:15.890,1745,0
2025-04-10 01:36:15.983,1746,10
2025-04-10 01:36:16.044,1747,0
2025-04-10 01:36:16.120,1748,4
2025-04-10 01:36:16.168,1749,0
2025-04-10 01:36:16.257,1750,0
2025-04-10 01:36:16.327,1751,0
2025-04-10 01:36:16.403,1752,0
2025-04-10 01:36:16.472,1753,0
2025-04-10 01:36:16.516,1754,0
2025-04-10 01:36:16.637,1755,0
2025-04-10 01:36:16.741,1756,0
2025-04-10 01:36:16.765,1757,0
2025-04-10 01:36:16.838,1758,4
2025-04-10 01:36:16.894,1759,0
2025-04-10 01:36:16.944,1760,0
2025-04-10 01:36:17.022,1761,0
2025-04-10 01:36:17.074,1762,0
2025-04-10 01:36:17.176,1763,0
2025-04-10 01:36:17.212,1764,0
2025-04-10 01:36:17.229,1765,0
2025-04-10 01:36:17.278,1766,0
2025-04-10 01:36:17.350,1767,0
2025-04-10 01:36:17.395,1768,0
2025-04-10 01:36:17.439,1769,4
2025-04-10 01:36:17.463,1770,0
2025-04-10 01:36:17.510,1771,10
2025-04-10 01:36:17.581,1772,0
2025-04-10 01:36:17.634,1773,0
2025-04-10 01:36:17.663,1774,0
2025-04-10 01:36:17.761,1775,0
2025-04-10 01:36:17.809,1776,0
2025-04-10 01:36:17.844,1777,10
2025-04-10 01:36:17.863,1778,0
2025-04-10 01:36:17.969,1779,10
2025-04-10 01:36:18.018,1780,0
2025-04-10 01:36:18.121,1781,2
2025-04-10 01:36:18.183,1782,0
2025-04-10 01:36:18.199,1783,0
2025-04-10 01:36:18.282,1784,0
2025-04-10 01:36:18.317,1785,0
2025-04-10 01:36:18.355,1786,10
2025-04-10 01:36:18.452,1787,2
2025-04-10 01:36:18.477,1788,0
2025-04-10 01:36:18.521,1789,0
2025-04-10 01:36:18.613,1790,0
2025-04-10 01:36:18.656,1791,0
2025-04-10 01:36:18.711,1792,0
2025-04-10 01:36:18.777,1793,0
2025-04-10 01:36:18.797,1794,0
2025-04-10 01:36:18.878,1795,0
2025-04-10 01:36:18.969,1796,0
2025-04-10 01:36:19.004,1797,10
2025-04-10 01:36:19.036,1798,0
2025-04-10 01:36:19.143,1799,0
2025-04-10 01:36:19.205,1800,2
2025-04-10 01:36:19.228,1801,0
2025-04-10 01:36:19.271,1802,0
2025-04-10 01:36:19.321,1803,0
2025-04-10 01:36:19.385,1804,2
2025-04-10 01:36:19.432,1805,2
2025-04-10 01:36:19.461,1806,4
2025-04-10 01:36:19.552,1807,0
2025-04-10 01:36:19.627,1808,0
2025-04-10 01:36:19.700,1809,0
2025-04-10 01:36:19.781,1810,0
2025-04-10 01:36:19.848,1811,2
2025-04-10 01:36:19.929,1812,2
2025-04-10 01:36:20.010,1813,0
2025-04-10 01:36:20.114,1814,0
2025-04-10 01:36:20.156,1815,4
2025-04-10 01:36:20.189,1816,0
2025-04-10 01:36:20.232,1817,0
2025-04-10 01:36:20.308,1818,4
2025-04-10 01:36:20.401,1819,0
2025-04-10 01:36:20.469,1820,4
2025-04-10 01:36:20.572,1821,0
2025-04-10 01:36:20.655,1822,0
2025-04-10 01:36:20.746,1823,0
2025-04-10 01:36:20.804,1824,0
2025-04-10 01:36:20.863,1825,0
2025-04-10 01:36:20.891,1826,0
2025-04-10 01:36:20.916,1827,0
2025-04-10 01:36:20.996,1828,2
2025-04-10 01:36:21.026,1829,0
2025-04-10 01:36:21.125,1830,0
2025-04-10 01:36:21.175,1831,0
2025-04-10 01:36:21.259,1832,0
2025-04-10 01:36:21.351,1833,0
2025-04-10 01:36:21.385,1834,0
2025-04-10 01:36:21.481,1835,0
2025-04-10 01:36:21.544,1836,0
2025-04-10 01:36:21.632,1837,10
2025-04-10 01:36:21.677,1838,0
2025-04-10 01:36:21.770,1839,0
2025-04-10 01:36:21.852,1840,0
2025-04-10 01:36:21.872,1841,0
2025-04-10 01:36:21.923,1842,5
2025-04-10 01:36:21.979,1843,0
2025-04-10 01:36:22.036,1844,0
2025-04-10 01:36:22.066,1845,0
2025-04-10 01:36:22.101,1846,10
2025-04-10 01:36:22.153,1847,0
2025-04-10 01:36:22.211,1848,0
2025-04-10 01:36:22.313,1849,0
2025-04-10 01:36:22.335,1850,0
2025-04-10 01:36:22.368,1851,0
2025-04-10 01:36:22.433,1852,10
2025-04-10 01:36:22.501,1853,0
2025-04-10 01:36:22.549,1854,0
2025-04-10 01:36:22.620,1855,0
2025-04-10 01:36:22.704,1856,0
2025-04-10 01:36:22.793,1857,0
2025-04-10 01:36:22.855,1858,0
2025-04-10 01:36:22.914,1859,0
2025-04-10 01:36:22.961,1860,4
2025-04-10 01:36:22.975,1861,4
2025-04-10 01:36:23.020,1862,0
2025-04-10 01:36:23.079,1863,0
2025-04-10 01:36:23.099,1864,0
2025-04-10 01:36:23.118,1865,0
2025-04-10 01:36:23.154,1866,0
2025-04-10 01:36:23.250,1867,4
2025-04-10 01:36:23.348,1868,10
2025-04-10 01:36:23.414,1869,4
2025-04-10 01:36:23.437,1870,0
2025-04-10 01:36:23.554,1871,0
2025-04-10 01:36:23.599,1872,0
2025-04-10 01:36:23.626,1873,0
2025-04-10 01:36:23.705,1874,0
2025-04-10 01:36:23.743,1875,0
2025-04-10 01:36:23.836,1876,0
2025-04-10 01:36:23.888,1877,0
2025-04-10 01:36:23.983,1878,0
2025-04-10 01:36:24.006,1879,0
2025-04-10 01:36:24.050,1880,4
2025-04-10 01:36:24.093,1881,0
2025-04-10 01:36:24.122,1882,0
2025-04-10 01:36:24.156,1883,0
2025-04-10 01:36:24.186,1884,0
2025-04-10 01:36:24.245,1885,4
2025-04-10 01:36:24.328,1886,0
2025-04-10 01:36:24.397,1887,6
2025-04-10 01:36:24.484,1888,0
2025-04-10 01:36:24.530,1889,0
2025-04-10 01:36:24.614,1890,0
2025-04-10 01:36:24.698,1891,0
2025-04-10 01:36:24.756,1892,0
2025-04-10 01:36:24.788,1893,0
2025-04-10 01:36:24.861,1894,0
2025-04-10 01:36:24.947,1895,0
2025-04-10 01:36:24.988,1896,0
2025-04-10 01:36:25.070,1897,0
2025-04-10 01:36:25.172,1898,4
2025-04-10 01:36:25.228,1899,0
2025-04-10 01:36:25.328,1900,0
2025-04-10 01:36:25.400,1901,0
2025-04-10 01:36:25.455,1902,2
2025-04-10 01:36:25.529,1903,0
2025-04-10 01:36:25.576,1904,0
2025-04-10 01:36:25.653,1905,4
2025-04-10 01:36:25.670,1906,0
2025-04-10 01:36:25.735,1907,0
2025-04-10 01:36:25.831,1908,4
2025-04-10 01:36:25.881,1909,0
2025-04-10 01:36:25.935,1910,0
2025-04-10 01:36:25.959,1911,0
2025-04-10 01:36:25.988,1912,0
2025-04-10 01:36:26.056,1913,0
2025-04-10 01:36:26.085,1914,4
2025-04-10 01:36:26.180,1915,0
2025-04-10 01:36:26.228,1916,0
2025-04-10 01:36:26.331,1917,2
2025-04-10 01:36:26.372,1918,0
2025-04-10 01:36:26.417,1919,0
2025-04-10 01:36:26.451,1920,2
2025-04-10 01:36:26.482,1921,0
2025-04-10 01:36:26.572,1922,0
2025-04-10 01:36:26.676,1923,0
2025-04-10 01:36:26.756,1924,0
2025-04-10 01:36:26.830,1925,0
2025-04-10 01:36:26.923,1926,10
2025-04-10 01:36:26.989,1927,0
2025-04-10 01:36:27.081,1928,0
2025-04-10 01:36:27.127,1929,0
2025-04-10 01:36:27.179,1930,0
2025-04-10 01:36:27.215,1931,4
2025-04-10 01:36:27.243,1932,4
2025-04-10 01:36:27.262,1933,0
2025-04-10 01:36:27.275,1934,0
2025-04-10 01:36:27.372,1935,10
2025-04-10 01:36:27.403,1936,0
2025-04-10 01:36:27.427,1937,0
2025-04-10 01:36:27.476,1938,0
2025-04-10 01:36:27.522,1939,0
2025-04-10 01:36:27.578,1940,0
2025-04-10 01:36:27.617,1941,0
2025-04-10 01:36:27.637,1942,0
2025-04-10 01:36:27.721,1943,0
2025-04-10 01:36:27.773,1944,2
2025-04-10 01:36:27.851,1945,0
2025-04-10 01:36:27.945,1946,0
2025-04-10 01:36:28.033,1947,0
2025-04-10 01:36:28.064,1948,4
2025-04-10 01:36:28.137,1949,0
2025-04-10 01:36:28.180,1950,0
2025-04-10 01:36:28.240,1951,0
2025-04-10 01:36:28.334,1952,0
2025-04-10 01:36:28.415,1953,0
2025-04-10 01:36:28.489,1954,0
2025-04-10 01:36:28.523,1955,0
2025-04-10 01:36:28.584,1956,0
2025-04-10 01:36:28.603,1957,0
2025-04-10 01:36:28.664,1958,0
2025-04-10 01:36:28.713,1959,0
2025-04-10 01:36:28.764,1960,0
2025-04-10 01:36:28.833,1961,0
2025-04-10 01:36:28.898,1962,0
2025-04-10 01:36:28.985,1963,4
2025-04-10 01:36:29.001,1964,0
2025-04-10 01:36:29.039,1965,0
2025-04-10 01:36:29.138,1966,4
2025-04-10 01:36:29.187,1967,7
2025-04-10 01:36:29.270,1968,0
2025-04-10 01:36:29.349,1969,0
2025-04-10 01:36:29.424,1970,0
2025-04-10 01:36:29.451,1971,0
2025-04-10 01:36:29.475,1972,0
2025-04-10 01:36:29.584,1973,2
2025-04-10 01:36:29.688,1974,0
2025-04-10 01:36:29.769,1975,0
2025-04-10 01:36:29.791,1976,0
2025-04-10 01:36:29.856,1977,0
2025-04-10 01:36:29.947,1978,0
2025-04-10 01:36:29.990,1979,0
2025-04-10 01:36:30.086,1980,0
2025-04-10 01:36:30.176,1981,0
2025-04-10 01:36:30.268,1982,10
2025-04-10 01:36:30.336,1983,4
2025-04-10 01:36:30.380,1984,0
2025-04-10 01:36:30.442,1985,4
2025-04-10 01:36:30.505,1986,0
2025-04-10 01:36:30.579,1987,0
2025-04-10 01:36:30.602,1988,4
2025-04-10 01:36:30.706,1989,0
2025-04-10 01:36:30.744,1990,0
2025-04-10 01:36:30.808,1991,0
2025-04-10 01:36:30.917,1992,0
2025-04-10 01:36:30.980,1993,0
2025-04-10 01:36:31.047,1994,0
2025-04-10 01:36:31.141,1995,0
2025-04-10 01:36:31.188,1996,0
2025-04-10 01:36:31.246,1997,4
2025-04-10 01:36:31.269,1998,0
2025-04-10 01:36:31.354,1999,0
2025-04-10 01:36:31.375,2000,4
2025-04-10 01:36:31.423,2001,0
2025-04-10 01:36:31.440,2002,0
2025-04-10 01:36:31.518,2003,0
2025-04-10 01:36:31.595,2004,10
2025-04-10 01:36:31.635,2005,0
2025-04-10 01:36:31.729,2006,0
2025-04-10 01:36:31.768,2007,0
2025-04-10 01:36:31.803,2008,0
2025-04-10 01:36:31.848,2009,0
2025-04-10 01:36:31.912,2010,4
2025-04-10 01:36:32.002,2011,0
2025-04-10 01:36:32.080,2012,0
2025-04-10 01:36:32.125,2013,0
2025-04-10 01:36:32.198,2014,0
2025-04-10 01:36:32.254,2015,4
2025-04-10 01:36:32.322,2016,0
2025-04-10 01:36:32.386,2017,0
2025-04-10 01:36:32.475,2018,0
2025-04-10 01:36:32.505,2019,0
2025-04-10 01:36:32.544,2020,0
2025-04-10 01:36:32.632,2021,0
2025-04-10 01:36:32.697,2022,0
2025-04-10 01:36:32.742,2023,10
2025-04-10 01:36:32.828,2024,0
2025-04-10 01:36:32.917,2025,4
2025-04-10 01:36:32.975,2026,0
2025-04-10 01:36:32.990,2027,4
2025-04-10 01:36:33.090,2028,0
2025-04-10 01:36:33.144,2029,0
2025-04-10 01:36:33.177,2030,0
2025-04-10 01:36:33.194,2031,0
2025-04-10 01:36:33.253,2032,0
2025-04-10 01:36:33.276,2033,0
2025-04-10 01:36:33.323,2034,0
2025-04-10 01:36:33.334,2035,0
2025-04-10 01:36:33.400,2036,0
2025-04-10 01:36:33.427,2037,0
2025-04-10 01:36:33.524,2038,0
2025-04-10 01:36:33.585,2039,0
2025-04-10 01:36:33.684,2040,0
2025-04-10 01:36:33.698,2041,0
2025-04-10 01:36:33.786,2042,0
2025-04-10 01:36:33.843,2043,5
2025-04-10 01:36:33.911,2044,0
2025-04-10 01:36:33.926,2045,0
2025-04-10 01:36:34.022,2046,0
2025-04-10 01:36:34.082,2047,0
2025-04-10 01:36:34.155,2048,0
2025-04-10 01:36:34.245,2049,0
2025-04-10 01:36:34.325,2050,2
2025-04-10 01:36:34.387,2051,0
2025-04-10 01:36:34.429,2052,0
2025-04-10 01:36:34.507,2053,0
2025-04-10 01:36:34.550,2054,0
2025-04-10 01:36:34.623,2055,0
2025-04-10 01:36:34.662,2056,0
2025-04-10 01:36:34.699,2057,4
2025-04-10 01:36:34.741,2058,4
2025-04-10 01:36:34.800,2059,2
2025-04-10 01:36:34.910,2060,0
2025-04-10 01:36:35.005,2061,0
2025-04-10 01:36:35.055,2062,0
2025-04-10 01:36:35.069,2063,0
2025-04-10 01:36:35.106,2064,0
