timestamp,packet_id,predicted_label,actual_label,probability,is_alert
2025-03-26 23:52:48.381,1518,0,0,1.0000,0
2025-03-26 23:52:48.499,1521,0,0,1.0000,0
2025-03-26 23:52:48.574,1524,0,0,1.0000,0
2025-03-26 23:52:48.651,1527,4,4,1.0000,1
2025-03-26 23:52:48.682,1529,0,0,1.0000,0
2025-03-26 23:52:48.711,1530,0,0,1.0000,0
2025-03-26 23:52:48.751,1531,0,0,1.0000,0
2025-03-26 23:52:48.781,1532,0,0,1.0000,0
2025-03-26 23:52:48.823,1533,0,0,1.0000,0
2025-03-26 23:52:48.864,1534,0,0,1.0000,0
2025-03-26 23:52:48.907,1537,0,0,1.0000,0
2025-03-26 23:52:48.947,1539,0,0,1.0000,0
2025-03-26 23:52:48.990,1541,0,0,1.0000,0
2025-03-26 23:52:49.053,1542,0,0,1.0000,0
2025-03-26 23:52:49.086,1544,0,0,1.0000,0
2025-03-26 23:52:49.115,1545,0,0,1.0000,0
2025-03-26 23:52:49.144,1546,0,0,1.0000,0
2025-03-26 23:52:49.174,1547,0,0,1.0000,0
2025-03-26 23:52:49.204,1548,0,0,1.0000,0
2025-03-26 23:52:49.245,1549,0,0,1.0000,0
2025-03-26 23:52:49.286,1550,0,0,1.0000,0
2025-03-26 23:52:49.330,1551,0,0,1.0000,0
2025-03-26 23:52:49.360,1552,0,0,1.0000,0
2025-03-26 23:52:49.390,1553,2,2,1.0000,1
2025-03-26 23:52:49.419,1554,0,0,1.0000,0
2025-03-26 23:52:49.449,1555,0,0,1.0000,0
2025-03-26 23:52:49.479,1556,4,4,1.0000,1
2025-03-26 23:52:49.518,1557,0,0,1.0000,0
2025-03-26 23:52:49.548,1559,4,4,1.0000,1
2025-03-26 23:52:49.602,1560,0,0,1.0000,0
2025-03-26 23:52:49.746,1561,0,0,1.0000,0
2025-03-26 23:52:49.844,1562,1,1,1.0000,1
2025-03-26 23:52:49.923,1563,0,0,1.0000,0
2025-03-26 23:52:49.954,1564,4,4,1.0000,1
2025-03-26 23:52:49.995,1565,4,4,1.0000,1
2025-03-26 23:52:50.024,1570,0,0,1.0000,0
2025-03-26 23:52:50.066,1573,0,0,1.0000,0
2025-03-26 23:52:50.096,1577,0,0,1.0000,0
2025-03-26 23:52:50.126,1579,0,0,0.9900,0
2025-03-26 23:52:50.155,1582,2,2,1.0000,1
2025-03-26 23:52:50.184,1583,0,0,1.0000,0
2025-03-26 23:52:50.214,1584,0,0,1.0000,0
2025-03-26 23:52:50.243,1586,0,0,1.0000,0
2025-03-26 23:52:50.287,1588,0,0,1.0000,0
2025-03-26 23:52:50.435,1589,0,0,1.0000,0
2025-03-26 23:52:50.469,1590,0,0,1.0000,0
2025-03-26 23:52:50.498,1591,0,0,1.0000,0
2025-03-26 23:52:50.528,1593,10,10,1.0000,1
2025-03-26 23:52:50.556,1594,0,0,1.0000,0
2025-03-26 23:52:50.585,1595,0,0,1.0000,0
2025-03-26 23:52:50.614,1597,0,0,1.0000,0
2025-03-26 23:52:50.643,1599,0,0,1.0000,0
2025-03-26 23:52:50.693,1600,0,0,1.0000,0
2025-03-26 23:52:50.733,1601,0,0,1.0000,0
2025-03-26 23:52:50.774,1602,0,0,1.0000,0
2025-03-26 23:52:50.816,1604,0,0,1.0000,0
2025-03-26 23:52:50.845,1606,0,0,1.0000,0
2025-03-26 23:52:50.898,1611,0,0,1.0000,0
2025-03-26 23:52:50.990,1615,0,0,1.0000,0
2025-03-26 23:52:51.109,1617,0,0,1.0000,0
2025-03-26 23:52:51.180,1618,4,4,1.0000,1
2025-03-26 23:52:51.234,1620,4,4,1.0000,1
2025-03-26 23:52:51.285,1622,0,0,1.0000,0
2025-03-26 23:52:51.315,1623,0,0,1.0000,0
2025-03-26 23:52:51.427,1625,0,0,1.0000,0
2025-03-26 23:52:51.586,1627,0,0,1.0000,0
2025-03-26 23:52:51.679,1628,0,0,1.0000,0
2025-03-26 23:52:51.709,1629,0,0,1.0000,0
2025-03-26 23:52:51.749,1630,0,0,1.0000,0
2025-03-26 23:52:51.780,1631,0,0,1.0000,0
2025-03-26 23:52:51.809,1632,0,0,1.0000,0
2025-03-26 23:52:51.850,1633,0,0,1.0000,0
2025-03-26 23:52:51.895,1634,0,0,1.0000,0
2025-03-26 23:52:51.988,1635,0,0,1.0000,0
2025-03-26 23:52:52.065,1638,0,0,1.0000,0
2025-03-26 23:52:52.095,1639,0,0,1.0000,0
2025-03-26 23:52:52.137,1640,0,0,1.0000,0
2025-03-26 23:52:52.189,1642,0,0,1.0000,0
2025-03-26 23:52:52.219,1643,0,0,1.0000,0
2025-03-26 23:52:52.338,1644,10,10,1.0000,1
2025-03-26 23:52:52.404,1647,10,10,1.0000,1
2025-03-26 23:52:52.478,1648,0,0,1.0000,0
2025-03-26 23:52:52.509,1649,4,4,1.0000,1
2025-03-26 23:52:52.539,1650,0,0,1.0000,0
2025-03-26 23:52:52.579,1651,0,0,1.0000,0
2025-03-26 23:52:52.687,1652,0,0,1.0000,0
2025-03-26 23:52:52.763,1654,0,0,1.0000,0
2025-03-26 23:52:52.820,1657,0,0,1.0000,0
2025-03-26 23:52:52.979,1658,0,0,1.0000,0
2025-03-26 23:52:53.090,1661,4,4,1.0000,1
2025-03-26 23:52:53.134,1662,0,0,1.0000,0
2025-03-26 23:52:53.175,1665,0,0,1.0000,0
2025-03-26 23:52:53.204,1666,0,0,1.0000,0
2025-03-26 23:52:53.233,1667,0,0,1.0000,0
2025-03-26 23:52:53.263,1668,0,0,1.0000,0
2025-03-26 23:52:53.293,1671,0,0,1.0000,0
2025-03-26 23:52:53.322,1674,0,0,1.0000,0
2025-03-26 23:52:53.351,1677,10,10,1.0000,1
2025-03-26 23:52:53.391,1680,4,4,1.0000,1
2025-03-26 23:52:53.432,1683,0,0,1.0000,0
2025-03-26 23:52:53.484,1685,0,0,1.0000,0
2025-03-26 23:52:53.603,1688,0,0,1.0000,0
2025-03-26 23:52:53.681,1691,0,0,0.9900,0
2025-03-26 23:52:53.753,1693,0,0,1.0000,0
2025-03-26 23:52:53.785,1696,0,0,1.0000,0
2025-03-26 23:52:53.814,1698,0,0,1.0000,0
2025-03-26 23:52:53.843,1699,0,0,0.9900,0
2025-03-26 23:52:53.873,1700,0,0,1.0000,0
2025-03-26 23:52:53.984,1701,0,0,1.0000,0
2025-03-26 23:52:54.103,1702,0,0,1.0000,0
2025-03-26 23:52:54.180,1703,0,0,1.0000,0
2025-03-26 23:52:54.208,1704,0,0,1.0000,0
2025-03-26 23:52:54.238,1707,0,0,1.0000,0
2025-03-26 23:52:54.278,1708,0,0,1.0000,0
2025-03-26 23:52:54.318,1710,0,0,1.0000,0
2025-03-26 23:52:54.360,1711,0,0,1.0000,0
2025-03-26 23:52:54.411,1712,10,10,1.0000,1
2025-03-26 23:52:54.441,1713,0,0,1.0000,0
2025-03-26 23:52:54.470,1714,0,0,1.0000,0
2025-03-26 23:52:54.499,1715,0,0,1.0000,0
2025-03-26 23:52:54.528,1716,0,0,1.0000,0
2025-03-26 23:52:54.557,1717,0,0,1.0000,0
2025-03-26 23:52:54.586,1720,0,0,1.0000,0
2025-03-26 23:52:54.615,1721,0,0,1.0000,0
2025-03-26 23:52:54.656,1722,0,0,1.0000,0
2025-03-26 23:52:54.685,1724,0,0,1.0000,0
2025-03-26 23:52:54.715,1726,0,0,1.0000,0
2025-03-26 23:52:54.744,1727,0,0,1.0000,0
2025-03-26 23:52:54.823,1728,0,0,1.0000,0
2025-03-26 23:52:54.910,1730,0,0,1.0000,0
2025-03-26 23:52:54.983,1731,0,0,1.0000,0
2025-03-26 23:52:55.033,1733,0,0,1.0000,0
2025-03-26 23:52:55.062,1737,0,0,1.0000,0
2025-03-26 23:52:55.091,1740,0,0,1.0000,0
2025-03-26 23:52:55.120,1741,0,0,1.0000,0
2025-03-26 23:52:55.149,1742,10,10,1.0000,1
2025-03-26 23:52:55.179,1743,0,0,1.0000,0
2025-03-26 23:52:55.208,1744,0,0,1.0000,0
2025-03-26 23:52:55.236,1745,0,0,1.0000,0
2025-03-26 23:52:55.275,1746,10,10,1.0000,1
2025-03-26 23:52:55.306,1747,0,0,1.0000,0
2025-03-26 23:52:55.336,1748,4,4,1.0000,1
2025-03-26 23:52:55.366,1749,0,0,1.0000,0
2025-03-26 23:52:55.396,1750,0,0,1.0000,0
2025-03-26 23:52:55.425,1751,0,0,1.0000,0
2025-03-26 23:52:55.455,1757,0,0,1.0000,0
2025-03-26 23:52:55.483,1758,4,4,1.0000,1
2025-03-26 23:52:55.513,1759,0,0,1.0000,0
2025-03-26 23:52:55.542,1760,0,0,1.0000,0
2025-03-26 23:52:55.585,1761,0,0,1.0000,0
2025-03-26 23:52:55.741,1762,0,0,1.0000,0
2025-03-26 23:52:55.899,1764,0,0,1.0000,0
2025-03-26 23:52:56.023,1765,0,0,1.0000,0
2025-03-26 23:52:56.149,1767,0,0,1.0000,0
2025-03-26 23:52:56.217,1768,0,0,1.0000,0
2025-03-26 23:52:56.287,1770,0,0,1.0000,0
2025-03-26 23:52:56.346,1771,10,10,1.0000,1
2025-03-26 23:52:56.375,1772,0,0,1.0000,0
2025-03-26 23:52:56.405,1773,0,0,1.0000,0
2025-03-26 23:52:56.455,1775,0,0,1.0000,0
2025-03-26 23:52:56.507,1777,10,10,1.0000,1
2025-03-26 23:52:56.560,1779,10,10,1.0000,1
2025-03-26 23:52:56.640,1780,0,0,1.0000,0
2025-03-26 23:52:56.670,1782,0,0,1.0000,0
2025-03-26 23:52:56.698,1783,0,0,1.0000,0
2025-03-26 23:52:56.737,1784,0,0,1.0000,0
2025-03-26 23:52:56.767,1789,0,0,1.0000,0
2025-03-26 23:52:56.796,1791,0,0,1.0000,0
2025-03-26 23:52:56.836,1792,0,0,1.0000,0
2025-03-26 23:52:56.941,1794,0,0,1.0000,0
2025-03-26 23:52:57.061,1795,0,0,1.0000,0
2025-03-26 23:52:57.116,1796,0,0,1.0000,0
2025-03-26 23:52:57.158,1797,10,10,1.0000,1
2025-03-26 23:52:57.201,1798,0,0,1.0000,0
2025-03-26 23:52:57.232,1801,0,0,1.0000,0
2025-03-26 23:52:57.262,1803,0,0,1.0000,0
2025-03-26 23:52:57.291,1804,2,2,1.0000,1
2025-03-26 23:52:57.320,1805,2,2,1.0000,1
2025-03-26 23:52:57.433,1807,0,0,1.0000,0
2025-03-26 23:52:57.505,1808,0,0,1.0000,0
2025-03-26 23:52:57.573,1811,2,2,1.0000,1
2025-03-26 23:52:57.615,1813,0,0,1.0000,0
2025-03-26 23:52:57.645,1815,4,4,1.0000,1
2025-03-26 23:52:57.748,1816,0,0,1.0000,0
2025-03-26 23:52:57.837,1817,0,0,1.0000,0
2025-03-26 23:52:57.952,1818,4,4,1.0000,1
2025-03-26 23:52:58.079,1821,0,0,1.0000,0
2025-03-26 23:52:58.122,1823,0,0,1.0000,0
2025-03-26 23:52:58.151,1827,0,0,1.0000,0
2025-03-26 23:52:58.203,1831,0,0,1.0000,0
2025-03-26 23:52:58.257,1834,0,0,1.0000,0
2025-03-26 23:52:58.351,1836,0,0,1.0000,0
2025-03-26 23:52:58.394,1837,10,10,1.0000,1
2025-03-26 23:52:58.423,1838,0,0,1.0000,0
2025-03-26 23:52:58.452,1839,0,0,1.0000,0
2025-03-26 23:52:58.493,1840,0,0,1.0000,0
2025-03-26 23:52:58.523,1841,0,0,1.0000,0
2025-03-26 23:52:58.552,1842,5,5,1.0000,1
2025-03-26 23:52:58.631,1843,0,0,1.0000,0
2025-03-26 23:52:58.720,1844,0,0,1.0000,0
2025-03-26 23:52:58.792,1845,0,0,1.0000,0
2025-03-26 23:52:58.852,1847,0,0,1.0000,0
2025-03-26 23:52:58.893,1850,0,0,1.0000,0
2025-03-26 23:52:58.922,1852,10,10,1.0000,1
2025-03-26 23:52:58.952,1855,0,0,1.0000,0
2025-03-26 23:52:58.982,1856,0,0,1.0000,0
2025-03-26 23:52:59.011,1857,0,0,1.0000,0
2025-03-26 23:52:59.072,1859,0,0,0.9800,0
2025-03-26 23:52:59.104,1860,4,4,1.0000,1
2025-03-26 23:52:59.132,1862,0,0,1.0000,0
2025-03-26 23:52:59.161,1865,0,0,1.0000,0
2025-03-26 23:52:59.200,1867,4,4,1.0000,1
2025-03-26 23:52:59.231,1868,10,10,1.0000,1
2025-03-26 23:52:59.261,1869,4,4,1.0000,1
2025-03-26 23:52:59.344,1871,0,0,1.0000,0
2025-03-26 23:52:59.385,1873,0,0,1.0000,0
2025-03-26 23:52:59.426,1874,0,0,1.0000,0
2025-03-26 23:52:59.455,1876,0,0,1.0000,0
2025-03-26 23:52:59.484,1877,0,0,1.0000,0
2025-03-26 23:52:59.513,1878,0,0,1.0000,0
2025-03-26 23:52:59.554,1879,0,0,1.0000,0
2025-03-26 23:52:59.583,1880,4,4,1.0000,1
2025-03-26 23:52:59.612,1881,0,0,1.0000,0
2025-03-26 23:52:59.665,1882,0,0,1.0000,0
2025-03-26 23:52:59.695,1883,0,0,1.0000,0
2025-03-26 23:52:59.736,1884,0,0,1.0000,0
2025-03-26 23:52:59.765,1885,4,4,1.0000,1
2025-03-26 23:52:59.793,1886,0,0,1.0000,0
2025-03-26 23:52:59.822,1887,6,6,0.9500,1
2025-03-26 23:52:59.910,1888,0,0,1.0000,0
2025-03-26 23:52:59.993,1889,0,0,1.0000,0
2025-03-26 23:53:00.075,1892,0,0,1.0000,0
2025-03-26 23:53:00.133,1893,0,0,1.0000,0
2025-03-26 23:53:00.163,1894,0,0,1.0000,0
2025-03-26 23:53:00.192,1895,0,0,1.0000,0
2025-03-26 23:53:00.232,1896,0,0,1.0000,0
2025-03-26 23:53:00.275,1897,0,0,1.0000,0
2025-03-26 23:53:00.305,1898,4,4,1.0000,1
2025-03-26 23:53:00.347,1899,0,0,1.0000,0
2025-03-26 23:53:00.399,1900,0,0,1.0000,0
2025-03-26 23:53:00.430,1901,0,0,1.0000,0
2025-03-26 23:53:00.460,1902,2,2,1.0000,1
2025-03-26 23:53:00.527,1903,0,0,1.0000,0
2025-03-26 23:53:00.557,1904,0,0,1.0000,0
2025-03-26 23:53:00.588,1905,4,4,1.0000,1
2025-03-26 23:53:00.616,1906,0,0,1.0000,0
2025-03-26 23:53:00.646,1907,0,0,1.0000,0
2025-03-26 23:53:00.675,1908,4,4,1.0000,1
2025-03-26 23:53:00.715,1909,0,0,1.0000,0
2025-03-26 23:53:00.767,1910,0,0,1.0000,0
2025-03-26 23:53:00.874,1911,0,0,1.0000,0
2025-03-26 23:53:00.981,1914,4,4,1.0000,1
2025-03-26 23:53:01.038,1917,2,2,1.0000,1
2025-03-26 23:53:01.068,1919,0,0,1.0000,0
2025-03-26 23:53:01.218,1922,0,0,1.0000,0
2025-03-26 23:53:01.307,1924,0,0,1.0000,0
2025-03-26 23:53:01.391,1926,10,10,1.0000,1
2025-03-26 23:53:01.442,1928,0,0,1.0000,0
2025-03-26 23:53:01.483,1929,0,0,1.0000,0
2025-03-26 23:53:01.528,1930,0,0,1.0000,0
2025-03-26 23:53:01.670,1932,4,4,1.0000,1
2025-03-26 23:53:01.725,1934,0,0,1.0000,0
2025-03-26 23:53:01.757,1935,10,10,1.0000,1
2025-03-26 23:53:01.785,1938,0,0,1.0000,0
2025-03-26 23:53:01.830,1939,0,0,1.0000,0
2025-03-26 23:53:01.994,1940,0,0,1.0000,0
2025-03-26 23:53:02.088,1941,0,0,1.0000,0
2025-03-26 23:53:02.128,1942,0,0,1.0000,0
2025-03-26 23:53:02.158,1943,0,0,1.0000,0
2025-03-26 23:53:02.187,1944,2,2,1.0000,1
2025-03-26 23:53:02.215,1945,0,0,1.0000,0
2025-03-26 23:53:02.272,1948,4,4,1.0000,1
2025-03-26 23:53:02.370,1950,0,0,1.0000,0
2025-03-26 23:53:02.400,1951,0,0,1.0000,0
2025-03-26 23:53:02.428,1952,0,0,1.0000,0
2025-03-26 23:53:02.549,1953,0,0,1.0000,0
2025-03-26 23:53:02.598,1955,0,0,1.0000,0
2025-03-26 23:53:02.670,1956,0,0,1.0000,0
2025-03-26 23:53:02.732,1957,0,0,0.9900,0
2025-03-26 23:53:02.763,1958,0,0,1.0000,0
2025-03-26 23:53:02.803,1960,0,0,1.0000,0
2025-03-26 23:53:02.833,1963,4,4,1.0000,1
2025-03-26 23:53:02.861,1964,0,0,1.0000,0
2025-03-26 23:53:02.891,1966,4,4,1.0000,1
2025-03-26 23:53:02.921,1969,0,0,1.0000,0
2025-03-26 23:53:02.951,1972,0,0,1.0000,0
2025-03-26 23:53:02.993,1975,0,0,0.9900,0
2025-03-26 23:53:03.023,1978,0,0,1.0000,0
2025-03-26 23:53:03.064,1979,0,0,1.0000,0
2025-03-26 23:53:03.115,1980,0,0,1.0000,0
2025-03-26 23:53:03.145,1982,10,10,1.0000,1
2025-03-26 23:53:03.175,1983,4,4,1.0000,1
2025-03-26 23:53:03.203,1985,4,4,1.0000,1
2025-03-26 23:53:03.244,1986,0,0,1.0000,0
2025-03-26 23:53:03.350,1987,0,0,1.0000,0
2025-03-26 23:53:03.395,1988,4,4,1.0000,1
2025-03-26 23:53:03.424,1989,0,0,1.0000,0
2025-03-26 23:53:03.536,1990,0,0,1.0000,0
2025-03-26 23:53:03.705,1991,0,0,1.0000,0
2025-03-26 23:53:03.875,1993,0,0,1.0000,0
2025-03-26 23:53:03.959,1996,0,0,1.0000,0
2025-03-26 23:53:04.019,1998,0,0,1.0000,0
2025-03-26 23:53:04.062,1999,0,0,1.0000,0
2025-03-26 23:53:04.091,2000,4,4,0.9992,1
2025-03-26 23:53:04.131,2002,0,0,1.0000,0
2025-03-26 23:53:04.161,2003,0,0,1.0000,0
2025-03-26 23:53:04.190,2004,10,10,1.0000,1
2025-03-26 23:53:04.280,2005,0,0,1.0000,0
2025-03-26 23:53:04.332,2007,0,0,1.0000,0
2025-03-26 23:53:04.362,2008,0,0,1.0000,0
2025-03-26 23:53:04.393,2009,0,0,1.0000,0
2025-03-26 23:53:04.421,2010,4,4,1.0000,1
2025-03-26 23:53:04.450,2011,0,0,1.0000,0
2025-03-26 23:53:04.479,2012,0,0,1.0000,0
2025-03-26 23:53:04.508,2013,0,0,1.0000,0
2025-03-26 23:53:04.536,2016,0,0,1.0000,0
2025-03-26 23:53:04.565,2018,0,0,1.0000,0
2025-03-26 23:53:04.594,2020,0,0,1.0000,0
2025-03-26 23:53:04.623,2022,0,0,1.0000,0
2025-03-26 23:53:04.652,2023,10,10,1.0000,1
2025-03-26 23:53:04.681,2024,0,0,1.0000,0
2025-03-26 23:53:04.711,2025,4,4,1.0000,1
2025-03-26 23:53:04.808,2026,0,0,1.0000,0
2025-03-26 23:53:04.850,2027,4,4,1.0000,1
2025-03-26 23:53:04.881,2028,0,0,1.0000,0
2025-03-26 23:53:04.922,2029,0,0,1.0000,0
2025-03-26 23:53:04.963,2031,0,0,1.0000,0
2025-03-26 23:53:04.993,2032,0,0,1.0000,0
2025-03-26 23:53:05.111,2033,0,0,1.0000,0
2025-03-26 23:53:05.184,2034,0,0,1.0000,0
2025-03-26 23:53:05.238,2036,0,0,1.0000,0
2025-03-26 23:53:05.294,2038,0,0,1.0000,0
2025-03-26 23:53:05.324,2042,0,0,1.0000,0
2025-03-26 23:53:05.364,2044,0,0,1.0000,0
2025-03-26 23:53:05.395,2046,0,0,1.0000,0
2025-03-26 23:53:05.435,2048,0,0,1.0000,0
2025-03-26 23:53:05.465,2049,0,0,1.0000,0
2025-03-26 23:53:05.495,2051,0,0,1.0000,0
2025-03-26 23:53:05.524,2053,0,0,1.0000,0
2025-03-26 23:53:05.564,2055,0,0,1.0000,0
2025-03-26 23:53:05.668,2057,4,4,1.0000,1
2025-03-26 23:53:05.793,2058,4,4,1.0000,1
2025-03-26 23:53:05.914,2059,2,2,1.0000,1
2025-03-26 23:53:06.034,2060,0,0,1.0000,0
2025-03-26 23:53:06.150,2061,0,0,1.0000,0
2025-03-26 23:53:06.231,2062,0,0,1.0000,0
2025-03-26 23:53:06.260,2063,0,0,1.0000,0
2025-03-26 23:53:06.351,2064,0,0,1.0000,0
2025-03-26 23:53:06.445,2065,4,4,1.0000,1
2025-03-26 23:53:06.522,2066,0,0,1.0000,0
2025-03-26 23:53:06.563,2068,0,0,1.0000,0
2025-03-26 23:53:06.592,2070,0,0,1.0000,0
2025-03-26 23:53:06.622,2073,0,0,1.0000,0
2025-03-26 23:53:06.651,2076,0,0,1.0000,0
2025-03-26 23:53:06.681,2078,0,0,1.0000,0
2025-03-26 23:53:06.711,2080,0,0,1.0000,0
2025-03-26 23:53:06.755,2082,0,0,1.0000,0
2025-03-26 23:53:06.838,2084,0,0,1.0000,0
2025-03-26 23:53:06.869,2086,0,0,1.0000,0
2025-03-26 23:53:06.899,2088,0,0,1.0000,0
2025-03-26 23:53:06.928,2090,0,0,1.0000,0
2025-03-26 23:53:06.968,2094,0,0,0.9400,0
2025-03-26 23:53:06.997,2095,0,0,1.0000,0
2025-03-26 23:53:07.052,2096,0,0,1.0000,0
2025-03-26 23:53:07.206,2097,0,0,1.0000,0
2025-03-26 23:53:07.283,2098,0,0,1.0000,0
2025-03-26 23:53:07.326,2102,0,0,1.0000,0
2025-03-26 23:53:07.368,2104,0,0,1.0000,0
2025-03-26 23:53:07.396,2105,0,0,1.0000,0
2025-03-26 23:53:07.425,2106,0,0,1.0000,0
2025-03-26 23:53:07.466,2107,0,0,0.9900,0
2025-03-26 23:53:07.506,2108,0,0,1.0000,0
2025-03-26 23:53:07.604,2110,10,10,1.0000,1
2025-03-26 23:53:07.686,2113,0,0,1.0000,0
2025-03-26 23:53:07.758,2114,0,0,1.0000,0
2025-03-26 23:53:07.820,2115,0,0,1.0000,0
2025-03-26 23:53:07.851,2117,4,4,1.0000,1
2025-03-26 23:53:07.881,2118,0,0,1.0000,0
2025-03-26 23:53:07.911,2120,0,0,1.0000,0
2025-03-26 23:53:07.940,2122,0,0,1.0000,0
2025-03-26 23:53:07.970,2123,0,0,1.0000,0
2025-03-26 23:53:08.000,2124,2,2,1.0000,1
2025-03-26 23:53:08.029,2125,10,10,1.0000,1
2025-03-26 23:53:08.059,2126,0,0,1.0000,0
2025-03-26 23:53:08.089,2127,0,0,1.0000,0
2025-03-26 23:53:08.118,2128,0,0,1.0000,0
2025-03-26 23:53:08.222,2129,2,2,1.0000,1
2025-03-26 23:53:08.314,2130,0,0,1.0000,0
2025-03-26 23:53:08.421,2131,4,4,1.0000,1
2025-03-26 23:53:08.452,2132,0,0,1.0000,0
2025-03-26 23:53:08.482,2133,0,0,1.0000,0
2025-03-26 23:53:08.511,2134,0,0,1.0000,0
2025-03-26 23:53:08.539,2136,0,0,1.0000,0
2025-03-26 23:53:08.569,2137,2,2,1.0000,1
2025-03-26 23:53:08.597,2138,0,0,1.0000,0
2025-03-26 23:53:08.626,2141,0,0,1.0000,0
2025-03-26 23:53:08.668,2143,0,0,0.8700,0
2025-03-26 23:53:08.720,2144,0,0,1.0000,0
2025-03-26 23:53:08.751,2148,0,0,1.0000,0
2025-03-26 23:53:08.791,2152,0,0,1.0000,0
2025-03-26 23:53:08.871,2156,0,0,1.0000,0
2025-03-26 23:53:08.962,2159,10,10,1.0000,1
2025-03-26 23:53:09.056,2161,0,0,1.0000,0
2025-03-26 23:53:09.118,2162,0,0,1.0000,0
2025-03-26 23:53:09.170,2163,0,0,1.0000,0
2025-03-26 23:53:09.223,2164,0,0,1.0000,0
2025-03-26 23:53:09.264,2165,0,0,1.0000,0
2025-03-26 23:53:09.295,2166,0,0,1.0000,0
2025-03-26 23:53:09.323,2168,0,0,1.0000,0
2025-03-26 23:53:09.352,2169,4,4,1.0000,1
2025-03-26 23:53:09.382,2171,0,0,1.0000,0
2025-03-26 23:53:09.422,2172,0,0,1.0000,0
2025-03-26 23:53:09.474,2173,4,4,1.0000,1
2025-03-26 23:53:09.505,2174,4,4,1.0000,1
2025-03-26 23:53:09.546,2175,0,0,1.0000,0
2025-03-26 23:53:09.575,2176,0,0,1.0000,0
2025-03-26 23:53:09.604,2177,0,0,1.0000,0
2025-03-26 23:53:09.643,2178,0,0,1.0000,0
2025-03-26 23:53:09.685,2179,2,2,1.0000,1
2025-03-26 23:53:09.714,2180,4,4,1.0000,1
2025-03-26 23:53:09.745,2181,4,4,1.0000,1
2025-03-26 23:53:09.786,2182,2,2,1.0000,1
2025-03-26 23:53:09.826,2183,0,0,1.0000,0
2025-03-26 23:53:09.868,2184,0,0,1.0000,0
2025-03-26 23:53:09.910,2185,0,0,1.0000,0
2025-03-26 23:53:09.940,2186,0,0,1.0000,0
2025-03-26 23:53:09.968,2188,0,0,1.0000,0
2025-03-26 23:53:10.008,2189,0,0,1.0000,0
2025-03-26 23:53:10.050,2190,0,0,1.0000,0
2025-03-26 23:53:10.092,2192,0,0,1.0000,0
2025-03-26 23:53:10.173,2194,0,0,1.0000,0
2025-03-26 23:53:10.259,2196,0,0,1.0000,0
2025-03-26 23:53:10.332,2197,0,0,1.0000,0
2025-03-26 23:53:10.393,2198,4,4,1.0000,1
2025-03-26 23:53:10.434,2199,0,0,0.9900,0
2025-03-26 23:53:10.463,2200,0,0,1.0000,0
2025-03-26 23:53:10.492,2202,0,0,1.0000,0
2025-03-26 23:53:10.521,2203,0,0,1.0000,0
2025-03-26 23:53:10.633,2204,0,0,1.0000,0
2025-03-26 23:53:10.790,2205,0,0,1.0000,0
2025-03-26 23:53:10.903,2206,4,4,1.0000,1
2025-03-26 23:53:10.959,2208,4,4,1.0000,1
2025-03-26 23:53:11.109,2211,0,0,1.0000,0
2025-03-26 23:53:11.228,2214,3,3,1.0000,1
2025-03-26 23:53:11.319,2218,0,0,1.0000,0
2025-03-26 23:53:11.350,2221,0,0,1.0000,0
2025-03-26 23:53:11.396,2224,4,4,1.0000,1
2025-03-26 23:53:11.510,2225,0,0,1.0000,0
2025-03-26 23:53:11.581,2229,0,0,1.0000,0
2025-03-26 23:53:11.655,2231,0,0,1.0000,0
2025-03-26 23:53:11.698,2233,0,0,1.0000,0
2025-03-26 23:53:11.726,2234,4,4,1.0000,1
2025-03-26 23:53:11.756,2236,2,2,0.9200,1
2025-03-26 23:53:11.786,2237,0,0,1.0000,0
2025-03-26 23:53:11.816,2238,0,0,1.0000,0
2025-03-26 23:53:11.846,2239,0,0,1.0000,0
2025-03-26 23:53:11.875,2240,0,0,1.0000,0
2025-03-26 23:53:11.905,2241,0,0,1.0000,0
2025-03-26 23:53:11.944,2243,4,4,0.9600,1
2025-03-26 23:53:11.974,2245,2,2,1.0000,1
2025-03-26 23:53:12.003,2246,0,0,1.0000,0
2025-03-26 23:53:12.110,2247,0,0,1.0000,0
2025-03-26 23:53:12.233,2248,0,0,1.0000,0
2025-03-26 23:53:12.325,2249,0,0,1.0000,0
2025-03-26 23:53:12.442,2250,0,0,1.0000,0
2025-03-26 23:53:12.483,2256,0,0,1.0000,0
2025-03-26 23:53:12.512,2259,0,0,1.0000,0
2025-03-26 23:53:12.541,2261,0,0,1.0000,0
2025-03-26 23:53:12.593,2263,4,4,1.0000,1
2025-03-26 23:53:12.645,2264,0,0,1.0000,0
2025-03-26 23:53:12.739,2265,0,0,1.0000,0
2025-03-26 23:53:12.819,2267,2,2,1.0000,1
2025-03-26 23:53:12.891,2268,0,0,1.0000,0
2025-03-26 23:53:12.941,2271,10,10,1.0000,1
2025-03-26 23:53:12.970,2274,0,0,1.0000,0
2025-03-26 23:53:13.000,2276,0,0,1.0000,0
2025-03-26 23:53:13.029,2278,0,0,1.0000,0
2025-03-26 23:53:13.059,2280,0,0,1.0000,0
2025-03-26 23:53:13.088,2281,0,0,1.0000,0
2025-03-26 23:53:13.117,2282,0,0,1.0000,0
2025-03-26 23:53:13.146,2283,0,0,1.0000,0
